Year,County,type,Count
2005,Franklin,1,256.86301369863014
2005,Franklin,2,60.730593607305934
2005,Fulton,0,1906.7727272727273
2005,Fulton,1,356.34615384615387
2005,Fulton,2,114.68468468468468
2005,Genesee,0,4049.8988764044943
2005,Genesee,1,0.0
2005,Genesee,2,724.3608562691131
2005,Greene,0,3258.179104477612
2005,Greene,1,44.15068493150685
2005,Greene,2,21.21186440677966
2005,Hamilton,0,751.0
2005,Hamilton,1,0.0
2005,Hamilton,2,7.75
2005,Herkimer,0,1761.6379310344828
2005,Herkimer,1,110.75590551181102
2005,Herkimer,2,1019.468253968254
2005,Jefferson,0,1675.2262443438915
2005,Jefferson,1,14.906024096385542
2005,Jefferson,2,99.39353099730458
2005,Kings,0,20545.14285714286
2005,Kings,2,1633.0818826563507
2005,Lewis,0,1172.9795918367347
2005,Lewis,1,12.333333333333334
2005,Lewis,2,88.21428571428571
2005,Livingston,0,2077.066037735849
2005,Livingston,1,97.80124223602485
2005,Livingston,2,175.75
2005,Madison,0,2575.0666666666666
2005,Madison,1,395.6981818181818
2005,Madison,2,7.147651006711409
2005,Monroe,0,7166.262955854127
2005,Monroe,1,805.868804664723
2005,Monroe,2,342.0927299703264
2005,Montgomery,0,2946.2189349112427
2005,Montgomery,1,63.339285714285715
2005,Montgomery,2,1042.4296577946768
2005,Nassau,0,12309.611336032389
2005,Nassau,1,2096.0823680823682
2005,Nassau,2,280.9716792979657
2005,New York,0,52202.05
2005,New York,2,3360.378509196515
2005,Niagara,0,3753.5731225296445
2005,Niagara,1,453.2
2005,Niagara,2,471.8722927557879
2005,Oneida,0,3878.39606741573
2005,Oneida,1,206.55102040816325
2005,Oneida,2,371.41321243523316
2005,Onondaga,0,3972.191919191919
2005,Onondaga,1,759.856783919598
2005,Onondaga,2,243.49418604651163
2005,Ontario,0,5755.854545454546
2005,Ontario,1,259.1411764705882
2005,Ontario,2,1150.9977876106195
2005,Orange,0,3452.373076923077
2005,Orange,1,142.63636363636363
2005,Orange,2,45.62283384301733
2005,Orleans,0,977.2923076923076
2005,Orleans,1,292.95454545454544
2005,Orleans,2,156.31428571428572
2005,Oswego,0,2130.9586776859505
2005,Oswego,1,77.75438596491227
2005,Oswego,2,146.24011299435028
2005,Otsego,0,3037.0708661417325
2005,Otsego,1,76.26877470355731
2005,Otsego,2,86.9800796812749
2005,Putnam,0,5887.09375
2005,Putnam,1,443.30882352941177
2005,Putnam,2,15.119341563786008
2005,Queens,0,26068.081871345028
2005,Queens,2,1230.8593137254902
2005,Rensselaer,0,2201.22602739726
2005,Rensselaer,1,281.22093023255815
2005,Rensselaer,2,72.25311203319502
2005,Richmond,0,53214.36842105263
2005,Richmond,2,1381.9593613933237
2005,Rockland,0,10332.488549618321
2005,Rockland,1,622.7197802197802
2005,Rockland,2,13.31588132635253
2005,Saint Lawrence,0,1797.20987654321
2005,Saint Lawrence,1,318.6895306859206
2005,Saint Lawrence,2,84.61411764705882
2005,Saratoga,0,5082.775147928994
2005,Saratoga,1,747.7165354330708
2005,Saratoga,2,37.707692307692305
2005,Schenectady,0,3943.6936936936936
2005,Schenectady,1,381.8910891089109
2005,Schenectady,2,291.7826086956522
2005,Schoharie,0,1078.6351351351352
2005,Schoharie,1,92.4959349593496
2005,Schoharie,2,66.375
2005,Schuyler,0,542.3866666666667
2005,Schuyler,1,0.0
2005,Schuyler,2,9.305555555555555
2005,Seneca,0,3156.8936170212764
2005,Seneca,1,145.675
2005,Seneca,2,141.1764705882353
2005,Steuben,0,1911.0748299319728
2005,Steuben,1,346.9281045751634
2005,Steuben,2,42.066523605150216
2005,Suffolk,0,4885.199040767386
2005,Suffolk,1,2454.992307692308
2005,Suffolk,2,89.93832891246684
2005,Sullivan,0,2619.8252427184466
2005,Sullivan,1,205.56279069767442
2005,Sullivan,2,128.4090909090909
2005,Tioga,0,5506.1463414634145
2005,Tioga,1,0.0
2005,Tioga,2,16.18041237113402
2005,Tompkins,0,3665.267326732673
2005,Tompkins,1,12.155893536121672
2005,Tompkins,2,221.0994318181818
2005,Ulster,0,6267.134099616858
2005,Ulster,1,509.30386740331494
2005,Ulster,2,1109.9443447037702
2005,Warren,0,1903.8552631578948
2005,Warren,1,61.753846153846155
2005,Warren,2,12.674698795180722
2005,Washington,0,2474.3823529411766
2005,Washington,1,0.0
2005,Washington,2,44.8955223880597
2005,Wayne,0,2484.453125
2005,Wayne,1,380.27906976744185
2005,Wayne,2,658.7757352941177
2005,Westchester,0,6574.384453781513
2005,Westchester,1,1140.0657276995305
2005,Westchester,2,291.98574108818013
2005,Wyoming,0,1271.8805970149253
2005,Wyoming,1,92.93103448275862
2005,Wyoming,2,41.661654135338345
2005,Yates,0,1235.5897435897436
2005,Yates,1,98.67826086956522
2005,Yates,2,13.813186813186814
2006,Albany,0,7414.557093425606
2006,Albany,1,458.3174603174603
2006,Albany,2,473.03386004514675
2006,Allegany,0,1457.922077922078
2006,Allegany,1,365.05405405405406
2006,Allegany,2,6.857677902621723
2006,Bronx,0,25202.602564102563
2006,Bronx,2,697.6555118110236
2006,Broome,0,3128.1400966183573
2006,Broome,1,232.3409090909091
2006,Broome,2,139.87562189054725
2006,Cattaraugus,0,1232.7477477477478
2006,Cattaraugus,1,136.80786026200875
2006,Cattaraugus,2,26.037861915367483
2006,Cayuga,0,2309.935483870968
2006,Cayuga,1,185.96938775510205
2006,Cayuga,2,43.747252747252745
2006,Chautauqua,0,1996.8238993710693
2006,Chautauqua,1,235.9658273381295
2006,Chautauqua,2,32.4159509202454
2006,Chemung,0,3849.934210526316
2006,Chemung,1,473.2324561403509
2006,Chemung,2,82.69904458598727
2006,Chenango,0,1419.5869565217392
2006,Chenango,1,130.96732026143792
2006,Chenango,2,22.251141552511417
2006,Clinton,0,2070.8943089430895
2006,Clinton,1,402.17293233082705
2006,Clinton,2,23.83173076923077
2006,Columbia,0,886.438202247191
2006,Columbia,1,0.0
2006,Columbia,2,12.42910447761194
2006,Cortland,0,2464.073684210526
2006,Cortland,1,67.2992700729927
2006,Cortland,2,116.16931216931216
2006,Delaware,0,1067.4197530864199
2006,Delaware,1,0.0
2006,Delaware,2,11.936708860759493
2006,Dutchess,0,3468.1413612565443
2006,Dutchess,1,784.4198250728863
2006,Dutchess,2,114.65926892950391
2006,Erie,0,4851.048859934854
2006,Erie,1,1113.7456359102243
2006,Erie,2,647.6672297297297
2006,Essex,0,1096.5492957746478
2006,Essex,1,0.0
2006,Essex,2,0.0
2006,Franklin,0,1652.5555555555557
2006,Franklin,1,5.027397260273973
2006,Franklin,2,0.0
2006,Fulton,0,1023.0818181818182
2006,Fulton,1,119.09615384615384
2006,Fulton,2,25.86936936936937
2006,Genesee,0,3948.494382022472
2006,Genesee,1,29.120689655172413
2006,Genesee,2,60.669724770642205
2006,Greene,0,3399.194029850746
2006,Greene,1,0.0
2006,Greene,2,3.042372881355932
2006,Hamilton,0,575.55
2006,Hamilton,1,0.0
2006,Hamilton,2,0.0
2006,Herkimer,0,3046.887931034483
2006,Herkimer,1,23.700787401574804
2006,Herkimer,2,13.575396825396826
2006,Jefferson,0,2006.6606334841629
2006,Jefferson,1,79.92048192771084
2006,Jefferson,2,33.77897574123989
2006,Kings,0,25762.809523809523
2006,Kings,2,835.1276595744681
2006,Lewis,0,1345.6938775510205
2006,Lewis,1,3.7435897435897436
2006,Lewis,2,0.0
2006,Livingston,0,3100.688679245283
2006,Livingston,1,0.0
2006,Livingston,2,5.153846153846154
2006,Madison,0,3940.733333333333
2006,Madison,1,17.716363636363635
2006,Madison,2,14.409395973154362
2006,Monroe,0,4021.097888675624
2006,Monroe,1,548.6443148688047
2006,Monroe,2,266.5051928783383
2006,Montgomery,0,1733.6923076923076
2006,Montgomery,1,8.339285714285714
2006,Montgomery,2,13.517110266159696
2006,Nassau,0,19487.534412955465
2006,Nassau,1,3134.9498069498068
2006,Nassau,2,77.09812524930196
2006,New York,0,35123.575
2006,New York,2,444.47144240077444
2006,Niagara,0,1805.7351778656127
2006,Niagara,1,1098.6322580645162
2006,Niagara,2,75.41872043813791
2006,Oneida,0,4570.08988764045
2006,Oneida,1,77.75102040816327
2006,Oneida,2,66.13860103626943
2006,Onondaga,0,6731.348484848485
2006,Onondaga,1,539.4899497487437
2006,Onondaga,2,715.6935215946844
2006,Ontario,0,4923.718181818182
2006,Ontario,1,949.8823529411765
2006,Ontario,2,309.08185840707966
2006,Orange,0,3471.646153846154
2006,Orange,1,1218.7412587412587
2006,Orange,2,21.224260958205914
2006,Orleans,0,1015.5230769230769
2006,Orleans,1,69.04545454545455
2006,Orleans,2,17.7
2006,Oswego,0,2174.7603305785124
2006,Oswego,1,82.25438596491227
2006,Oswego,2,246.82203389830508
2006,Otsego,0,1246.5039370078741
2006,Otsego,1,29.766798418972332
2006,Otsego,2,5.900398406374502
2006,Putnam,0,3748.21875
2006,Putnam,1,143.9264705882353
2006,Putnam,2,0.0
2006,Queens,0,16046.163742690058
2006,Queens,2,589.6107843137255
2006,Rensselaer,0,7677.996575342466
2006,Rensselaer,1,52.604651162790695
2006,Rensselaer,2,99.97925311203319
2006,Richmond,0,41300.63157894737
2006,Richmond,2,910.1146589259797
2006,Rockland,0,5350.748091603054
2006,Rockland,1,465.07142857142856
2006,Rockland,2,27.137870855148343
2006,Saint Lawrence,0,1943.0617283950617
2006,Saint Lawrence,1,26.444043321299638
2006,Saint Lawrence,2,17.103529411764708
2006,Saratoga,0,6394.899408284024
2006,Saratoga,1,351.9251968503937
2006,Saratoga,2,606.8813186813187
2006,Schenectady,0,2713.891891891892
2006,Schenectady,1,286.54455445544556
2006,Schenectady,2,261.9619565217391
2006,Schoharie,0,1574.0405405405406
2006,Schoharie,1,92.30081300813008
2006,Schoharie,2,25.525
2006,Schuyler,0,1235.6133333333332
2006,Schuyler,1,21.028301886792452
2006,Schuyler,2,85.62962962962963
2006,Seneca,0,2867.723404255319
2006,Seneca,1,216.4625
2006,Seneca,2,284.2352941176471
2006,Steuben,0,2600.061224489796
2006,Steuben,1,216.3986928104575
2006,Steuben,2,0.8905579399141631
2006,Suffolk,0,8287.498800959233
2006,Suffolk,1,2040.6333333333334
2006,Suffolk,2,372.26293103448273
2006,Sullivan,0,1118.2621359223301
2006,Sullivan,1,231.33023255813953
2006,Sullivan,2,26.221212121212123
2006,Tioga,0,7436.390243902439
2006,Tioga,1,0.0
2006,Tioga,2,140.68041237113403
2006,Tompkins,0,3490.5544554455446
2006,Tompkins,1,129.85171102661596
2006,Tompkins,2,87.3465909090909
2006,Ulster,0,2441.7969348659003
2006,Ulster,1,722.0220994475138
2006,Ulster,2,238.85098743267505
2006,Warren,0,2526.934210526316
2006,Warren,1,9.953846153846154
2006,Warren,2,288.5020080321285
2006,Washington,0,1300.1176470588234
2006,Washington,1,0.0
2006,Washington,2,18.208955223880597
2006,Wayne,0,2715.546875
2006,Wayne,1,298.2674418604651
2006,Wayne,2,162.0183823529412
2006,Westchester,0,3559.878151260504
2006,Westchester,1,51.755868544600936
2006,Westchester,2,46.139587242026266
2006,Wyoming,0,1550.5223880597016
2006,Wyoming,1,42.13793103448276
2006,Wyoming,2,7.819548872180451
2006,Yates,0,1756.4615384615386
2006,Yates,1,59.40869565217391
2006,Yates,2,0.0
2007,Albany,0,5923.401384083045
2007,Albany,1,535.3809523809524
2007,Albany,2,66.62189616252822
2007,Allegany,0,1809.935064935065
2007,Allegany,1,198.97297297297297
2007,Allegany,2,0.0
2007,Bronx,0,22550.55128205128
2007,Bronx,2,1023.6998031496063
2007,Broome,0,5523.106280193237
2007,Broome,1,308.95075757575756
2007,Broome,2,92.18242122719735
2007,Cattaraugus,0,2433.2432432432433
2007,Cattaraugus,1,56.2707423580786
2007,Cattaraugus,2,32.71714922048998
2007,Cayuga,0,819.741935483871
2007,Cayuga,1,0.0
2007,Cayuga,2,64.06593406593407
2007,Chautauqua,0,3715.735849056604
2007,Chautauqua,1,211.88489208633092
2007,Chautauqua,2,48.442944785276076
2007,Chemung,0,2066.2105263157896
2007,Chemung,1,1082.7938596491229
2007,Chemung,2,83.69585987261146
2007,Chenango,0,1364.9782608695652
2007,Chenango,1,867.9019607843137
2007,Chenango,2,16.461187214611872
2007,Clinton,0,2127.211382113821
2007,Clinton,1,416.30827067669173
2007,Clinton,2,412.0192307692308
2007,Columbia,0,1495.5955056179776
2007,Columbia,1,42.111111111111114
2007,Columbia,2,0.0
2007,Cortland,0,1433.0947368421052
2007,Cortland,1,0.0
2007,Cortland,2,42.78835978835979
2007,Delaware,0,1048.2222222222222
2007,Delaware,1,92.75247524752476
2007,Delaware,2,42.24050632911393
2007,Dutchess,0,2353.1570680628274
2007,Dutchess,1,1051.6151603498542
2007,Dutchess,2,378.7493472584856
2007,Erie,0,8555.470684039088
2007,Erie,1,1921.5162094763093
2007,Erie,2,506.88457207207205
2007,Essex,0,1368.1408450704225
2007,Essex,1,0.0
2007,Essex,2,16.53211009174312
2007,Franklin,0,2368.277777777778
2007,Franklin,1,29.054794520547944
2007,Franklin,2,5.392694063926941
2007,Fulton,0,2402.6363636363635
2007,Fulton,1,7.0
2007,Fulton,2,462.77927927927925
2007,Genesee,0,3403.4719101123596
2007,Genesee,1,205.0
2007,Genesee,2,37.20795107033639
2007,Greene,0,3893.9402985074626
2007,Greene,1,0.0
2007,Greene,2,0.0
2007,Hamilton,0,495.9
2007,Hamilton,1,45.074074074074076
2007,Hamilton,2,4.3
2007,Herkimer,0,3040.405172413793
2007,Herkimer,1,74.85826771653544
2007,Herkimer,2,908.1666666666666
2007,Jefferson,0,1457.2986425339366
2007,Jefferson,1,142.14457831325302
2007,Jefferson,2,190.38544474393532
2007,Kings,0,38729.02380952381
2007,Kings,2,1499.6434558349451
2007,Lewis,0,1237.2448979591836
2007,Lewis,1,109.17094017094017
2007,Lewis,2,57.607142857142854
2007,Livingston,0,1946.4056603773586
2007,Livingston,1,203.8944099378882
2007,Livingston,2,53.06730769230769
2007,Madison,0,1871.5444444444445
2007,Madison,1,4.952727272727273
2007,Madison,2,48.711409395973156
2007,Monroe,0,5116.122840690979
2007,Monroe,1,254.8921282798834
2007,Monroe,2,115.41839762611276
2007,Montgomery,0,2179.0650887573966
2007,Montgomery,1,41.68928571428572
2007,Montgomery,2,374.467680608365
2007,Nassau,0,9247.271255060728
2007,Nassau,1,553.1673101673101
2007,Nassau,2,110.6577582768249
2007,New York,0,44962.7
2007,New York,2,964.7618586640851
2007,Niagara,0,2424.2450592885375
2007,Niagara,1,715.3677419354839
2007,Niagara,2,65.10032362459548
2007,Oneida,0,5232.890449438202
2007,Oneida,1,145.4857142857143
2007,Oneida,2,499.42098445595855
2007,Onondaga,0,3602.60101010101
2007,Onondaga,1,441.8140703517588
2007,Onondaga,2,289.15365448504986
2007,Ontario,0,5337.290909090909
2007,Ontario,1,339.15294117647056
2007,Ontario,2,63.50442477876106
2007,Orange,0,11386.819230769232
2007,Orange,1,134.43706293706293
2007,Orange,2,2.3893985728848115
2007,Orleans,0,949.1384615384616
2007,Orleans,1,400.84090909090907
2007,Orleans,2,201.90714285714284
2007,Oswego,0,3678.785123966942
2007,Oswego,1,125.52631578947368
2007,Oswego,2,28.494350282485875
2007,Otsego,0,1496.708661417323
2007,Otsego,1,55.75098814229249
2007,Otsego,2,0.0
2007,Putnam,0,4502.34375
2007,Putnam,1,0.0
2007,Putnam,2,0.0
2007,Queens,0,23273.263157894737
2007,Queens,2,942.2789215686274
2007,Rensselaer,0,9157.02397260274
2007,Rensselaer,1,99.06395348837209
2007,Rensselaer,2,185.91286307053943
2007,Richmond,0,64223.42105263158
2007,Richmond,2,968.2293178519593
2007,Rockland,0,33979.65648854962
2007,Rockland,1,109.72527472527473
2007,Rockland,2,2.722513089005236
2007,Saint Lawrence,0,2416.358024691358
2007,Saint Lawrence,1,126.50902527075812
2007,Saint Lawrence,2,80.24235294117648
2007,Saratoga,0,4093.023668639053
2007,Saratoga,1,905.7559055118111
2007,Saratoga,2,409.2967032967033
2007,Schenectady,0,3611.054054054054
2007,Schenectady,1,239.2871287128713
2007,Schenectady,2,0.0
2007,Schoharie,0,1170.2432432432433
2007,Schoharie,1,197.91869918699186
2007,Schoharie,2,0.0
2007,Schuyler,0,478.0
2007,Schuyler,1,374.95283018867923
2007,Schuyler,2,0.0
2007,Seneca,0,2505.8936170212764
2007,Seneca,1,58.6125
2007,Seneca,2,19.676470588235293
2007,Steuben,0,2930.1768707482993
2007,Steuben,1,280.63398692810455
2007,Steuben,2,45.74463519313305
2007,Suffolk,0,9082.15587529976
2007,Suffolk,1,3036.9102564102564
2007,Suffolk,2,168.95988063660477
2007,Sullivan,0,3962.6019417475727
2007,Sullivan,1,251.9953488372093
2007,Sullivan,2,80.25757575757575
2007,Tioga,0,2120.8414634146343
2007,Tioga,1,636.078125
2007,Tioga,2,0.0
2007,Tompkins,0,5894.792079207921
2007,Tompkins,1,92.20912547528518
2007,Tompkins,2,7.673295454545454
2007,Ulster,0,4313.659003831418
2007,Ulster,1,104.23204419889503
2007,Ulster,2,1393.2369838420107
2007,Warren,0,2558.6973684210525
2007,Warren,1,44.84615384615385
2007,Warren,2,98.38955823293173
2007,Washington,0,1778.3235294117646
2007,Washington,1,299.25961538461536
2007,Washington,2,44.19900497512438
2007,Wayne,0,1371.703125
2007,Wayne,1,63.08139534883721
2007,Wayne,2,51.463235294117645
2007,Westchester,0,3694.779411764706
2007,Westchester,1,2424.3380281690143
2007,Westchester,2,79.96622889305816
2007,Wyoming,0,1143.6567164179105
2007,Wyoming,1,121.48275862068965
2007,Wyoming,2,53.6390977443609
2007,Yates,0,1119.6410256410256
2007,Yates,1,84.91304347826087
2007,Yates,2,0.0
2008,Albany,0,4798.273356401384
2008,Albany,1,3276.8571428571427
2008,Albany,2,127.2979683972912
2008,Allegany,0,925.8961038961039
2008,Allegany,1,155.77702702702703
2008,Allegany,2,26.0374531835206
2008,Bronx,0,20956.70512820513
2008,Bronx,2,2157.6299212598424
2008,Broome,0,3517.367149758454
2008,Broome,1,241.8560606060606
2008,Broome,2,523.4013266998342
2008,Cattaraugus,0,1955.6936936936936
2008,Cattaraugus,1,89.96069868995633
2008,Cattaraugus,2,6.015590200445434
2008,Cayuga,0,2735.9032258064517
2008,Cayuga,1,123.81632653061224
2008,Cayuga,2,455.4139194139194
2008,Chautauqua,0,3054.987421383648
2008,Chautauqua,1,355.0341726618705
2008,Chautauqua,2,56.94478527607362
2008,Chemung,0,3075.2236842105262
2008,Chemung,1,297.17105263157896
2008,Chemung,2,1112.6353503184714
2008,Chenango,0,1128.3695652173913
2008,Chenango,1,684.4117647058823
2008,Chenango,2,50.78538812785388
2008,Clinton,0,2534.2601626016262
2008,Clinton,1,469.74436090225566
2008,Clinton,2,311.71634615384613
2008,Columbia,0,2723.5280898876404
2008,Columbia,1,0.0
2008,Columbia,2,0.0
2008,Cortland,0,2684.684210526316
2008,Cortland,1,198.97080291970804
2008,Cortland,2,154.31746031746033
2008,Delaware,0,847.4567901234568
2008,Delaware,1,254.11881188118812
2008,Delaware,2,14.003164556962025
2008,Dutchess,0,4807.251308900523
2008,Dutchess,1,1147.2798833819243
2008,Dutchess,2,603.603133159269
2008,Erie,0,7309.79315960912
2008,Erie,1,989.7967581047382
2008,Erie,2,1010.5563063063063
2008,Essex,0,661.9295774647887
2008,Essex,1,167.30985915492957
2008,Essex,2,0.0
2008,Franklin,0,1214.138888888889
2008,Franklin,1,254.06849315068493
2008,Franklin,2,13.648401826484019
2008,Fulton,0,1254.7181818181818
2008,Fulton,1,472.5
2008,Fulton,2,213.24774774774775
2008,Genesee,0,3715.775280898876
2008,Genesee,1,315.9310344827586
2008,Genesee,2,239.3822629969419
2008,Greene,0,2598.1194029850744
2008,Greene,1,0.0
2008,Greene,2,0.0
2008,Hamilton,0,446.9
2008,Hamilton,1,72.66666666666667
2008,Hamilton,2,0.0
2008,Herkimer,0,1455.2931034482758
2008,Herkimer,1,442.8267716535433
2008,Herkimer,2,212.73809523809524
2008,Jefferson,0,1029.2941176470588
2008,Jefferson,1,142.055421686747
2008,Jefferson,2,41.64420485175202
2008,Kings,0,29515.190476190477
2008,Kings,2,2348.581560283688
2008,Lewis,0,883.5102040816327
2008,Lewis,1,183.17948717948718
2008,Lewis,2,7.761904761904762
2008,Livingston,0,886.566037735849
2008,Livingston,1,203.24844720496895
2008,Livingston,2,131.41826923076923
2008,Madison,0,1989.9666666666667
2008,Madison,1,768.9709090909091
2008,Madison,2,21.40268456375839
2008,Monroe,0,5773.385796545105
2008,Monroe,1,675.7784256559767
2008,Monroe,2,211.18768545994067
2008,Montgomery,0,2665.0650887573966
2008,Montgomery,1,311.66785714285714
2008,Montgomery,2,969.703422053232
2008,Nassau,0,15510.821862348179
2008,Nassau,1,811.023166023166
2008,Nassau,2,169.95811727163942
2008,New York,0,29128.575
2008,New York,2,2262.26137463698
2008,Niagara,0,3654.490118577075
2008,Niagara,1,670.658064516129
2008,Niagara,2,82.54841921832212
2008,Oneida,0,3395.941011235955
2008,Oneida,1,549.3387755102041
2008,Oneida,2,370.8523316062176
2008,Onondaga,0,2557.058080808081
2008,Onondaga,1,3355.638190954774
2008,Onondaga,2,80.6702657807309
2008,Ontario,0,4657.581818181819
2008,Ontario,1,226.69411764705882
2008,Ontario,2,161.52654867256638
2008,Orange,0,4403.446153846154
2008,Orange,1,2367.1748251748254
2008,Orange,2,351.7461773700306
2008,Orleans,0,578.3384615384615
2008,Orleans,1,72.86363636363636
2008,Orleans,2,87.56428571428572
2008,Oswego,0,942.4214876033058
2008,Oswego,1,0.0
2008,Oswego,2,58.516949152542374
2008,Otsego,0,1094.0
2008,Otsego,1,634.3557312252965
2008,Otsego,2,88.85657370517929
2008,Putnam,0,5578.0
2008,Putnam,1,11.117647058823529
2008,Putnam,2,0.0
2008,Queens,0,40609.43274853801
2008,Queens,2,969.0637254901961
2008,Rensselaer,0,1509.88698630137
2008,Rensselaer,1,714.1337209302326
2008,Rensselaer,2,28.269709543568464
2008,Richmond,0,36939.52631578947
2008,Richmond,2,2015.0174165457183
2008,Rockland,0,4548.6106870229005
